Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069923935922335744,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ro˜,youngroy25,Tue Dec 04 11:58:39 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069924380703105024,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nilesh Mishra,NILESH04,Tue Dec 04 12:00:25 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069924380703105024,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nilesh Mishra,NILESH04,Tue Dec 04 12:00:25 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069924448751575041,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ronak Kamat,Ronak_Kamat,Tue Dec 04 12:00:41 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069924448751575041,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ronak Kamat,Ronak_Kamat,Tue Dec 04 12:00:41 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069924754663112704,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark! https://t.co/32xSXOiTnB https://t.co/UWuOdlU3ZD",Aftab Alam,aftabistan,Tue Dec 04 12:01:54 +0000 2018,0,0,English,Facebook,Tweet,,2,1,1
1069924754663112704,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark! https://t.co/32xSXOiTnB https://t.co/UWuOdlU3ZD",Aftab Alam,aftabistan,Tue Dec 04 12:01:54 +0000 2018,0,0,English,Facebook,Tweet,,2,1,1
1069924864130146309,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Vijay Anand,VJ_AnandINC,Tue Dec 04 12:02:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069924864130146309,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Vijay Anand,VJ_AnandINC,Tue Dec 04 12:02:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069924884371906567,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pathan Mudassar,Pathanmudassar,Tue Dec 04 12:02:25 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069924884371906567,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Pathan Mudassar,Pathanmudassar,Tue Dec 04 12:02:25 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069925101859147777,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Geet V,geetv79,Tue Dec 04 12:03:17 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925101859147777,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Geet V,geetv79,Tue Dec 04 12:03:17 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925115960483840,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Manav Nautiyal,manavnautiya,Tue Dec 04 12:03:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925115960483840,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Manav Nautiyal,manavnautiya,Tue Dec 04 12:03:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925258847760386,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",joe,jometindia,Tue Dec 04 12:03:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925258847760386,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",joe,jometindia,Tue Dec 04 12:03:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069925290615308288,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",JIBEESH RAJAN,therajanji,Tue Dec 04 12:04:02 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069925290615308288,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",JIBEESH RAJAN,therajanji,Tue Dec 04 12:04:02 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069925443736887296,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Murali Neelakantan,grumpeoldman,Tue Dec 04 12:04:38 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069925443736887296,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Murali Neelakantan,grumpeoldman,Tue Dec 04 12:04:38 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069925573475098624,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Indprakash Jaju,ipjaju,Tue Dec 04 12:05:09 +0000 2018,0,0,English,Twitter for iPad,Retweet,,1,1,1
1069925573475098624,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Indprakash Jaju,ipjaju,Tue Dec 04 12:05:09 +0000 2018,0,0,English,Twitter for iPad,Retweet,,1,1,1
1069925981677211648,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",shahid shaikh,smshaikh,Tue Dec 04 12:06:46 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069925981677211648,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",shahid shaikh,smshaikh,Tue Dec 04 12:06:46 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069926076372025344,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",anwar shareef,anwarshareef14,Tue Dec 04 12:07:09 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926076372025344,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",anwar shareef,anwarshareef14,Tue Dec 04 12:07:09 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926105841197056,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shivam Mishra,shivam_atheist,Tue Dec 04 12:07:16 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069926105841197056,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shivam Mishra,shivam_atheist,Tue Dec 04 12:07:16 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069926201110745089,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Simmi Ahuja,SimmiAhuja_,Tue Dec 04 12:07:39 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926201110745089,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Simmi Ahuja,SimmiAhuja_,Tue Dec 04 12:07:39 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926260896223232,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",jawed alam,JawedAl82525174,Tue Dec 04 12:07:53 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926260896223232,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",jawed alam,JawedAl82525174,Tue Dec 04 12:07:53 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926529675579393,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravi Shankar,KRaviShankar16,Tue Dec 04 12:08:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926529675579393,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ravi Shankar,KRaviShankar16,Tue Dec 04 12:08:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926585623433216,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dr. Jyotirmay Dubey,DubeyJyotirmay,Tue Dec 04 12:09:10 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926585623433216,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dr. Jyotirmay Dubey,DubeyJyotirmay,Tue Dec 04 12:09:10 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069926677634007040,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anup Sharma,sharmaanup123,Tue Dec 04 12:09:32 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926677634007040,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anup Sharma,sharmaanup123,Tue Dec 04 12:09:32 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069926834240872449,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ben,MibManD,Tue Dec 04 12:10:10 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069926834240872449,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ben,MibManD,Tue Dec 04 12:10:10 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069927159324532737,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rahul Gandhi,RahulGandhisfan,Tue Dec 04 12:11:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927159324532737,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rahul Gandhi,RahulGandhisfan,Tue Dec 04 12:11:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927212428578817,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rajarshi,rajarshi_das07,Tue Dec 04 12:11:40 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069927212428578817,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rajarshi,rajarshi_das07,Tue Dec 04 12:11:40 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069927292007260161,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sandeep Kumar,Sandy2mvit,Tue Dec 04 12:11:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927292007260161,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sandeep Kumar,Sandy2mvit,Tue Dec 04 12:11:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927306783744001,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",A.M.S.DIRAVIA RAJ,ADiravia,Tue Dec 04 12:12:02 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927306783744001,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",A.M.S.DIRAVIA RAJ,ADiravia,Tue Dec 04 12:12:02 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927643707977728,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Spidy,spidy198,Tue Dec 04 12:13:23 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069927643707977728,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Spidy,spidy198,Tue Dec 04 12:13:23 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069927706802835457,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",A.S. Deesawala,alamdar1961,Tue Dec 04 12:13:38 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069927706802835457,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",A.S. Deesawala,alamdar1961,Tue Dec 04 12:13:38 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069927819793317888,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",JayEnAar,GorwayGlobal,Tue Dec 04 12:14:05 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069927819793317888,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",JayEnAar,GorwayGlobal,Tue Dec 04 12:14:05 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928044356231168,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",???? ?????,nehachaudhry_,Tue Dec 04 12:14:58 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928044356231168,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",???? ?????,nehachaudhry_,Tue Dec 04 12:14:58 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928222979059713,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Subbu Iyer,kskiyer,Tue Dec 04 12:15:41 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928222979059713,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Subbu Iyer,kskiyer,Tue Dec 04 12:15:41 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928253815582721,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ganesh,Ganesh_RJ23,Tue Dec 04 12:15:48 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069928253815582721,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Ganesh,Ganesh_RJ23,Tue Dec 04 12:15:48 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069928277144416257,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sapna Jha,sapna_j21,Tue Dec 04 12:15:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928277144416257,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sapna Jha,sapna_j21,Tue Dec 04 12:15:54 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928973692362752,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Balu Balaram,balubalaram1,Tue Dec 04 12:18:40 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069928973692362752,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Balu Balaram,balubalaram1,Tue Dec 04 12:18:40 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929136653783045,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Virendra Singh,vierendra,Tue Dec 04 12:19:19 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069929136653783045,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Virendra Singh,vierendra,Tue Dec 04 12:19:19 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069929171344740353,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Iam_rahul_pawar,Iamrahulpawar1,Tue Dec 04 12:19:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929171344740353,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Iam_rahul_pawar,Iamrahulpawar1,Tue Dec 04 12:19:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929365922672640,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Moin,moin2_k,Tue Dec 04 12:20:13 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929365922672640,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Moin,moin2_k,Tue Dec 04 12:20:13 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929518435979264,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Adv. Joseph George A,KINGAZHIKKAKATH,Tue Dec 04 12:20:50 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069929518435979264,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Adv. Joseph George A,KINGAZHIKKAKATH,Tue Dec 04 12:20:50 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069929599050498048,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",senthil chandrasekar,senthilchandr,Tue Dec 04 12:21:09 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069929599050498048,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",senthil chandrasekar,senthilchandr,Tue Dec 04 12:21:09 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069929746518151169,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sanjay Jha,JhaSanjay,Tue Dec 04 12:21:44 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069929746518151169,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sanjay Jha,JhaSanjay,Tue Dec 04 12:21:44 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069929809084628999,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sarthak,Sarthak08979564,Tue Dec 04 12:21:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929809084628999,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sarthak,Sarthak08979564,Tue Dec 04 12:21:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
